Ensembl_ID	7d31ccae-fd6c-41b6-bdfb-2a42fd68b4c9
ENSG00000228502.1	16.577469914817407
ENSG00000141028.6	15.214807618665136
ENSG00000268181.3	0.0
ENSG00000275270.1	0.0
ENSG00000251568.1	10.327020492266467
ENSG00000135905.17	15.613656223606016
ENSG00000270015.1	15.354660121336
ENSG00000224354.2	0.0
ENSG00000259474.1	0.0
ENSG00000253658.4	0.0
ENSG00000266561.2	0.0
ENSG00000276889.1	0.0
ENSG00000231740.1	0.0
ENSG00000011677.11	0.0
ENSG00000117682.15	17.136811554452
ENSG00000239659.2	10.273670670853477
ENSG00000276934.1	0.0
ENSG00000154493.16	0.0
ENSG00000227719.1	12.999146162561539
ENSG00000233139.1	0.0
ENSG00000248173.4	0.0
ENSG00000174197.15	15.42746371739488
ENSG00000280224.1	11.778247487071283
ENSG00000249026.2	9.620598850910424
ENSG00000263525.1	0.0
ENSG00000254971.1	0.0
ENSG00000239180.1	0.0
ENSG00000175643.8	16.858736287578164
ENSG00000168746.7	0.0
ENSG00000100626.15	15.824877492713453
ENSG00000228797.2	14.052338281599338
ENSG00000206717.1	0.0
ENSG00000259402.1	10.409572510604281
ENSG00000206260.3	0.0
ENSG00000230426.2	0.0
ENSG00000216205.1	0.0
ENSG00000066777.7	18.278824501571144
ENSG00000136631.11	17.30670675831245
ENSG00000251101.1	0.0
ENSG00000261710.1	0.0
ENSG00000279576.1	0.0
ENSG00000252809.3	0.0
ENSG00000257748.1	0.0
ENSG00000230274.1	0.0
ENSG00000196338.11	12.837232893858928
ENSG00000251429.1	9.950638228626234
ENSG00000263531.1	12.333967733806704
ENSG00000230039.1	0.0
ENSG00000240292.1	0.0
ENSG00000115221.9	16.144236862622503
ENSG00000184979.9	16.88733713150113
ENSG00000242571.1	13.99107128241907
ENSG00000272335.1	19.065076016271846
ENSG00000164404.7	10.354455151593564
ENSG00000271511.1	0.0
ENSG00000199322.1	0.0
ENSG00000111684.9	16.58564240105461
ENSG00000240480.1	12.40987410953892
ENSG00000171243.7	0.0
ENSG00000267041.4	11.718834938382265
ENSG00000250180.1	0.0
ENSG00000251535.1	0.0
ENSG00000230335.1	0.0
ENSG00000277297.1	0.0
ENSG00000223202.1	0.0
ENSG00000244089.1	0.0
ENSG00000211459.2	25.46128127588294
ENSG00000272995.1	0.0
ENSG00000231369.1	12.85766164099388
ENSG00000251080.1	0.0
ENSG00000251353.1	0.0
ENSG00000111530.11	18.442248168709607
ENSG00000120457.10	15.267351274701978
ENSG00000231234.2	15.761693264464434
ENSG00000131538.7	0.0
ENSG00000250034.1	0.0
ENSG00000268407.1	0.0
ENSG00000187486.5	17.344812492934448
ENSG00000272989.1	0.0
ENSG00000271978.1	8.774331184534306
ENSG00000214176.8	13.628387144517925
ENSG00000100122.5	15.224202669989207
ENSG00000201077.1	0.0
ENSG00000092529.21	11.958716916934472
ENSG00000112818.8	0.0
ENSG00000200842.1	0.0
ENSG00000113492.12	9.501055584209185
ENSG00000056972.17	17.067563692794497
ENSG00000143157.10	18.30654607914588
ENSG00000181371.3	0.0
ENSG00000280581.1	0.0
ENSG00000250413.1	0.0
ENSG00000275778.1	12.37266911033972
ENSG00000173473.9	18.961817713207232
ENSG00000253735.1	0.0
ENSG00000142875.18	16.95021956244924
ENSG00000239547.3	0.0
ENSG00000237478.2	0.0
ENSG00000016602.9	0.0
ENSG00000253099.1	0.0
ENSG00000203616.2	0.0
ENSG00000168172.7	16.441949211347627
ENSG00000240097.1	0.0
ENSG00000251676.1	0.0
ENSG00000256709.2	0.0
ENSG00000233829.1	0.0
ENSG00000109606.11	18.264102719191953
ENSG00000261363.2	0.0
ENSG00000226536.1	0.0
ENSG00000235593.1	0.0
ENSG00000279897.1	0.0
ENSG00000213180.4	0.0
ENSG00000183066.13	12.063829697069124
ENSG00000206832.1	0.0
ENSG00000277333.1	0.0
ENSG00000229735.1	0.0
ENSG00000276746.1	0.0
ENSG00000200799.1	0.0
ENSG00000254850.2	0.0
ENSG00000276291.3	14.813130027503618
ENSG00000234409.6	12.712484305825512
ENSG00000215915.8	12.490579107507742
ENSG00000085999.10	13.257753183509905
ENSG00000265621.1	0.0
ENSG00000265891.1	0.0
ENSG00000280148.1	0.0
ENSG00000110172.10	14.929320610419822
ENSG00000165646.10	14.587057773014148
ENSG00000235875.3	0.0
ENSG00000260541.1	0.0
ENSG00000258337.1	0.0
ENSG00000248770.1	0.0
ENSG00000184014.6	17.383308539457683
ENSG00000225124.1	0.0
ENSG00000248577.1	0.0
ENSG00000276984.1	14.213886685478045
ENSG00000281136.1	0.0
ENSG00000278603.1	14.962048812765435
ENSG00000113732.7	21.7776905501015
ENSG00000238067.1	0.0
ENSG00000252891.1	0.0
ENSG00000138152.8	0.0
ENSG00000230428.1	0.0
ENSG00000232896.1	0.0
ENSG00000257178.3	0.0
ENSG00000213421.4	10.83535175973151
ENSG00000201432.1	0.0
ENSG00000264957.1	0.0
ENSG00000253983.2	0.0
ENSG00000278664.1	0.0
ENSG00000102921.6	17.13852041180291
ENSG00000167311.12	0.0
ENSG00000143178.11	12.522071846387897
ENSG00000276376.1	0.0
ENSG00000163464.7	16.567553958365565
ENSG00000236246.1	0.0
ENSG00000281088.1	0.0
ENSG00000254526.1	0.0
ENSG00000223575.2	0.0
ENSG00000201444.1	0.0
ENSG00000232573.1	19.00369009982806
ENSG00000261431.1	0.0
ENSG00000253164.4	0.0
ENSG00000250697.1	0.0
ENSG00000277323.1	0.0
ENSG00000238764.1	0.0
ENSG00000281849.1	0.0
ENSG00000241792.1	0.0
ENSG00000167178.14	13.45769116398097
ENSG00000251774.1	0.0
ENSG00000260092.1	0.0
ENSG00000092054.12	9.877449393855583
ENSG00000088356.5	17.437294009531996
ENSG00000176752.6	0.0
ENSG00000223082.1	0.0
ENSG00000237714.1	0.0
ENSG00000200959.1	0.0
ENSG00000270971.2	0.0
ENSG00000267313.5	0.0
ENSG00000151632.15	11.437799092083214
ENSG00000269107.1	0.0
ENSG00000268889.1	0.0
ENSG00000258999.1	10.217421547708113
ENSG00000270639.1	0.0
ENSG00000078295.14	12.007795671250165
ENSG00000147509.12	0.0
ENSG00000250796.1	0.0
ENSG00000270965.1	0.0
ENSG00000239899.3	14.514129290017873
ENSG00000272601.1	0.0
ENSG00000084623.10	20.72295662170812
ENSGR0000223511.4	0.0
ENSG00000251455.1	8.127854156651441
ENSG00000226394.2	0.0
ENSG00000258985.1	0.0
ENSG00000221042.1	0.0
ENSG00000135912.9	15.172635153373374
ENSG00000211725.3	0.0
ENSG00000164104.10	19.11310435612334
ENSG00000268234.1	10.069395413254238
ENSG00000188991.3	9.935670202542783
ENSG00000177889.8	18.781416156547976
ENSG00000253270.1	0.0
ENSG00000227023.1	0.0
ENSG00000222011.7	15.152254450016477
ENSG00000154678.15	9.601604810526654
ENSG00000200530.1	0.0
ENSG00000237595.3	0.0
ENSG00000281146.1	0.0
ENSG00000280692.1	0.0
ENSG00000234421.2	0.0
ENSG00000227172.2	0.0
ENSG00000201142.1	0.0
ENSG00000269095.1	0.0
ENSG00000165029.14	15.978456300600103
ENSG00000254577.1	0.0
ENSG00000239523.4	13.598371665693286
ENSG00000256073.3	18.536632124704667
ENSG00000223569.4	0.0
ENSG00000222760.1	0.0
ENSG00000224336.2	0.0
ENSG00000196290.13	18.134563852364025
ENSG00000148677.6	0.0
ENSG00000240912.1	10.878341454547826
ENSG00000153898.11	14.313179774493957
ENSG00000146085.7	18.85996746026713
ENSG00000213669.2	12.171618784248432
ENSG00000009844.14	17.534176160415598
ENSG00000253926.1	0.0
ENSG00000159263.14	15.603829973171331
ENSG00000248847.2	0.0
ENSG00000221376.1	0.0
ENSG00000236900.1	0.0
ENSG00000248810.1	0.0
ENSG00000276605.1	0.0
ENSG00000279361.1	0.0
ENSG00000121766.13	18.11344090923908
ENSG00000125746.13	17.667020258094354
ENSG00000180846.7	0.0
ENSG00000229613.1	0.0
ENSG00000005421.7	0.0
ENSG00000238075.1	0.0
ENSG00000178623.10	13.41979783458837
ENSG00000116690.10	14.317073562498877
ENSG00000227293.1	0.0
ENSG00000081853.14	15.040708262264678
ENSG00000281568.1	0.0
ENSG00000271222.1	0.0
ENSG00000202119.1	0.0
ENSG00000104804.6	0.0
ENSG00000226432.3	0.0
ENSG00000140854.11	15.530795709858504
ENSG00000170959.13	8.936431277642713
ENSG00000258545.4	0.0
ENSG00000262708.1	0.0
ENSG00000223377.1	0.0
ENSG00000234467.1	0.0
ENSG00000280499.1	0.0
ENSG00000281490.1	13.813148617930418
ENSG00000272921.1	0.0
ENSG00000163221.8	0.0
ENSG00000253131.1	0.0
ENSG00000271322.1	0.0
ENSG00000253583.1	0.0
ENSG00000006377.10	15.895164042697331
ENSG00000281098.1	0.0
ENSG00000256420.1	0.0
ENSG00000232751.1	12.143968493927979
ENSG00000198105.10	15.067178389916066
ENSG00000095794.18	16.40766549793054
ENSG00000080910.10	0.0
ENSG00000242757.1	0.0
ENSG00000231857.1	9.5409757840048
ENSG00000206997.1	0.0
ENSG00000243053.2	0.0
ENSG00000249613.1	0.0
ENSG00000270850.1	11.034490472705926
ENSG00000257730.1	0.0
ENSG00000275029.1	11.289817896262718
ENSG00000023041.10	18.087283034596016
ENSG00000211885.1	0.0
ENSG00000258878.1	0.0
ENSG00000233888.2	0.0
ENSG00000278725.1	10.804381210494883
ENSG00000221304.1	0.0
ENSG00000249141.1	12.54078197855505
ENSG00000184271.14	15.134857118609917
ENSG00000173546.7	16.507105138492346
ENSG00000233451.1	0.0
ENSG00000268895.4	14.087376303845613
ENSG00000242747.1	12.137895324534133
ENSG00000250066.1	0.0
ENSG00000178372.7	16.890752548663972
ENSG00000231699.1	0.0
ENSG00000206987.1	0.0
ENSG00000271704.1	0.0
ENSG00000226598.1	0.0
ENSG00000215264.4	10.10222980547206
ENSG00000201998.1	0.0
ENSG00000147439.10	16.069849719045358
ENSG00000254542.1	0.0
ENSG00000176383.8	12.206559808091702
ENSG00000229834.1	0.0
ENSG00000264009.1	0.0
ENSG00000123560.12	11.736453350357646
ENSG00000278313.1	0.0
ENSG00000234068.5	0.0
ENSG00000271916.1	15.769384362789639
ENSG00000260691.4	0.0
ENSG00000255032.1	0.0
ENSG00000249042.4	17.674561779931732
ENSG00000253549.4	13.611208417178196
ENSG00000125744.10	18.679848134105974
ENSG00000237906.1	0.0
ENSG00000259660.2	0.0
ENSG00000157315.4	9.986351141144356
ENSG00000015532.8	17.60228540008387
ENSG00000090382.5	19.910724569699838
ENSG00000280904.1	0.0
ENSG00000265538.1	0.0
ENSG00000218643.2	0.0
ENSG00000215381.3	10.602868354732045
ENSG00000238026.1	0.0
ENSG00000275233.1	0.0
ENSG00000272269.1	13.060576193668254
ENSG00000165732.11	19.145128783805923
ENSG00000232594.1	0.0
ENSG00000103043.13	16.986352913729686
ENSG00000199241.1	0.0
ENSG00000262920.4	15.550553991562504
ENSG00000124486.11	18.845163130557804
ENSG00000136874.9	15.775943618055132
ENSG00000226270.3	0.0
ENSG00000257510.1	0.0
ENSG00000176812.7	0.0
ENSG00000236828.1	0.0
ENSG00000225513.1	10.63455704759369
ENSG00000164105.3	15.635725412723462
ENSG00000216105.1	0.0
ENSG00000206014.6	0.0
ENSG00000143319.15	18.000425538942345
ENSG00000264862.2	0.0
ENSG00000266398.1	0.0
ENSG00000250740.1	14.427596351106878
ENSG00000166140.16	17.078257367057528
ENSG00000236495.1	0.0
ENSG00000207981.1	0.0
ENSG00000201354.1	12.679466055275899
ENSG00000274238.1	0.0
ENSG00000251983.1	0.0
ENSG00000230994.1	0.0
ENSG00000264595.1	0.0
ENSG00000253678.1	0.0
ENSG00000226705.1	9.651563788313513
ENSG00000265918.2	0.0
ENSG00000276883.1	0.0
ENSG00000207323.1	0.0
ENSG00000165730.13	14.826489283335407
ENSG00000221017.1	0.0
ENSG00000175745.10	15.649346177848724
ENSG00000186017.13	14.443705945561096
ENSG00000213569.4	10.193634321208606
ENSG00000212581.1	0.0
ENSG00000221852.4	0.0
ENSG00000123562.15	21.760615305985446
ENSG00000272419.4	13.187216382000537
ENSG00000264653.1	0.0
ENSG00000255400.1	0.0
ENSG00000229508.2	0.0
ENSG00000261122.5	0.0
ENSG00000274155.2	0.0
ENSG00000073756.10	10.991716240762207
ENSG00000074755.13	15.785036041031585
ENSG00000226082.2	0.0
ENSG00000230747.1	14.308437508037416
ENSG00000201658.1	0.0
ENSG00000164299.6	0.0
ENSG00000256167.1	9.973133086591549
ENSG00000279248.1	0.0
ENSG00000250886.1	10.615460324793423
ENSG00000137500.8	16.902168531796963
ENSG00000255510.1	12.874732867627188
ENSG00000159082.16	15.705118678263403
ENSG00000248498.3	0.0
ENSG00000245910.7	21.014934410557405
ENSG00000264134.1	0.0
ENSG00000249462.1	0.0
ENSG00000267430.1	9.27857848531778
ENSG00000278507.1	0.0
ENSG00000159202.16	19.032144835489504
ENSG00000277349.1	0.0
ENSG00000232829.3	0.0
ENSG00000233236.1	0.0
ENSG00000136861.16	16.423199309163188
ENSG00000267598.1	0.0
ENSG00000212618.1	0.0
ENSG00000236324.1	0.0
ENSG00000221053.1	0.0
ENSG00000229343.1	0.0
ENSG00000118113.10	12.829557834253487
ENSG00000131849.10	13.962433010852765
ENSG00000120937.8	0.0
ENSG00000258121.1	0.0
ENSG00000216710.1	0.0
ENSG00000266305.1	0.0
ENSG00000236358.1	0.0
ENSG00000256508.2	0.0
ENSG00000179460.5	11.299526341241242
ENSG00000278517.1	0.0
ENSG00000254299.1	0.0
ENSG00000188352.11	16.183840289784463
ENSG00000280081.2	0.0
ENSG00000215190.7	14.251593028431564
ENSG00000225920.2	0.0
ENSG00000003147.16	17.02757784236588
ENSG00000266038.1	0.0
ENSG00000260524.1	0.0
ENSG00000254688.1	0.0
ENSG00000154025.14	11.746739518875964
ENSG00000021762.18	17.78037587686331
ENSG00000265267.1	0.0
ENSG00000232379.1	0.0
ENSG00000197214.5	0.0
ENSG00000150750.6	15.570194665629389
ENSG00000241959.3	0.0
ENSG00000248714.5	0.0
ENSG00000274268.1	0.0
ENSG00000233718.4	0.0
ENSG00000156076.8	0.0
ENSG00000235862.2	0.0
ENSG00000160867.13	16.01729836357581
ENSG00000255176.1	12.178874769194534
ENSG00000281780.1	0.0
ENSG00000262514.1	0.0
ENSG00000261268.1	0.0
ENSG00000254676.1	11.947949757323341
ENSG00000134987.10	16.37796227802706
ENSG00000121060.13	16.622890043870523
ENSG00000280269.1	0.0
ENSG00000223091.1	0.0
ENSG00000237833.1	0.0
ENSG00000197233.7	0.0
ENSG00000229269.1	0.0
ENSG00000263921.1	0.0
ENSG00000233880.1	0.0
ENSG00000172197.10	17.864884499781365
ENSG00000130545.14	18.15066077818118
ENSG00000235280.2	13.431259237556826
ENSG00000261573.1	0.0
ENSG00000255231.1	0.0
ENSG00000258673.1	0.0
ENSG00000132953.15	15.718712103898874
ENSG00000223720.1	0.0
ENSG00000100012.10	0.0
ENSG00000253286.4	0.0
ENSG00000112697.14	20.15480832246813
ENSG00000224978.1	0.0
ENSG00000273249.1	12.519898142931437
ENSG00000231566.1	0.0
ENSG00000230799.1	9.74003467824761
ENSG00000223730.1	0.0
ENSG00000273870.1	11.963975832221792
ENSG00000223198.1	0.0
ENSG00000134463.13	18.169401063282393
ENSG00000226263.1	0.0
ENSG00000225328.1	0.0
ENSG00000261048.1	0.0
ENSG00000255238.1	0.0
ENSG00000214485.6	16.87975789246253
ENSG00000222051.1	0.0
ENSG00000015285.9	16.124916484195523
ENSG00000200235.1	0.0
ENSG00000116663.9	17.7463996856182
ENSG00000228108.1	0.0
ENSG00000138658.14	12.819065684348999
ENSG00000251286.2	0.0
ENSG00000274642.1	12.881144754253295
ENSG00000189376.10	16.055426568620263
ENSG00000224236.3	0.0
ENSG00000255218.1	0.0
ENSG00000204580.10	19.8626275976063
ENSG00000242012.1	0.0
ENSG00000273806.1	0.0
ENSG00000273520.3	0.0
ENSG00000262561.1	0.0
ENSG00000235920.1	0.0
ENSG00000277942.1	0.0
ENSG00000212154.1	0.0
ENSG00000241067.2	0.0
ENSG00000252357.1	0.0
ENSG00000242600.5	0.0
ENSG00000239481.1	0.0
ENSG00000234202.2	0.0
ENSG00000260848.1	0.0
ENSG00000248724.5	9.685694288106394
ENSG00000239179.1	0.0
ENSG00000219867.1	0.0
ENSG00000229716.2	0.0
ENSG00000113361.11	14.173829439731119
ENSG00000277904.1	0.0
ENSG00000272654.1	15.46967351109488
ENSG00000066336.10	17.902360214315802
ENSG00000232457.4	0.0
ENSG00000249338.1	10.246494709093302
ENSG00000182405.5	12.687515484495577
ENSG00000254988.1	12.29796984186091
ENSG00000266207.1	0.0
ENSG00000197782.13	14.636508206935245
ENSG00000218180.2	10.640979283346802
ENSG00000200389.1	0.0
ENSG00000234770.1	0.0
ENSG00000179774.8	0.0
ENSG00000230010.1	0.0
ENSG00000184741.5	0.0
ENSG00000228089.1	10.700105054649189
ENSG00000212535.1	0.0
ENSG00000266184.1	0.0
ENSG00000274555.1	0.0
ENSG00000233516.1	0.0
ENSG00000218472.2	0.0
ENSG00000236740.5	12.251180163373233
ENSG00000243721.1	10.568797339280263
ENSG00000233003.4	0.0
ENSG00000220773.1	9.661310661962002
ENSG00000186951.15	13.986012621809932
ENSG00000101425.11	7.0008452604016735
ENSG00000269419.1	0.0
ENSG00000239923.3	0.0
ENSG00000204947.7	14.991560446354052
ENSG00000259377.1	0.0
ENSG00000262899.1	0.0
ENSG00000254314.1	0.0
ENSG00000263909.1	0.0
ENSG00000170100.12	13.186673646951146
ENSG00000121335.11	0.0
ENSG00000233531.1	0.0
ENSG00000273964.1	0.0
ENSG00000251219.1	0.0
ENSG00000253747.1	0.0
ENSG00000257343.1	0.0
ENSG00000249337.2	0.0
ENSG00000261496.1	0.0
ENSG00000121064.11	17.930132438615054
ENSG00000211798.3	0.0
ENSG00000281386.1	0.0
ENSG00000163069.11	18.44775214244961
ENSG00000145321.11	0.0
ENSG00000166819.10	16.7904185591616
ENSG00000179097.5	11.831277566551142
ENSG00000238269.7	0.0
ENSG00000275167.1	0.0
ENSG00000222416.1	0.0
ENSG00000253314.4	0.0
ENSG00000143756.10	17.735554204517516
ENSG00000167004.11	21.753896703544797
ENSG00000267232.1	0.0
ENSG00000197498.11	17.64577293910973
ENSG00000257360.1	0.0
ENSG00000204031.3	0.0
ENSG00000157500.9	18.390744434727644
ENSG00000231781.1	0.0
ENSG00000268985.1	0.0
ENSG00000270133.1	0.0
ENSG00000151461.18	16.87657882856965
ENSG00000258623.1	0.0
ENSG00000224791.1	11.426696990851838
ENSG00000123572.15	13.535679491300096
ENSG00000225258.1	0.0
ENSG00000241717.1	12.527321988583068
ENSG00000205636.3	0.0
ENSG00000249474.1	0.0
ENSG00000124107.5	15.98317169205774
ENSG00000251456.1	0.0
ENSG00000270123.3	0.0
ENSG00000241334.2	0.0
ENSG00000279152.1	0.0
ENSG00000248126.1	0.0
ENSG00000259137.1	11.924239740715073
ENSG00000259367.1	11.081774000228426
ENSG00000234765.1	0.0
ENSG00000237400.1	0.0
ENSG00000142856.15	14.897242879641645
ENSG00000240477.1	0.0
ENSG00000242461.1	0.0
ENSG00000253203.5	13.355645588896685
ENSG00000198113.2	15.714659306569292
ENSG00000240199.3	0.0
ENSG00000125686.10	17.598653302896015
ENSG00000207171.1	0.0
ENSG00000261470.1	0.0
ENSG00000256777.1	0.0
ENSG00000263609.1	0.0
ENSG00000147571.4	0.0
ENSG00000254890.1	0.0
ENSG00000161594.6	0.0
ENSG00000269504.1	0.0
ENSG00000258227.5	15.762309178834792
ENSG00000227685.1	0.0
ENSG00000261446.2	0.0
ENSG00000280114.1	0.0
ENSG00000244462.6	18.292127352904775
ENSG00000150593.14	20.81513920802268
ENSG00000231827.2	0.0
ENSG00000086619.12	14.847095528665156
ENSG00000211593.2	0.0
ENSG00000281181.1	0.0
ENSG00000261683.1	0.0
ENSG00000184898.6	15.443481273812273
ENSG00000234406.1	0.0
ENSG00000256399.1	0.0
ENSG00000245857.2	0.0
ENSG00000172324.4	0.0
ENSG00000100271.15	17.222019761034414
ENSG00000188710.2	10.753038352677521
ENSG00000273366.1	13.890745690763652
ENSG00000167459.15	0.0
ENSG00000265593.1	10.321853569558327
ENSG00000231966.1	0.0
ENSG00000161996.16	15.009520936197417
ENSG00000141639.10	0.0
ENSG00000273151.1	10.813314623561714
ENSG00000254166.1	0.0
ENSG00000233258.1	0.0
ENSG00000276095.2	0.0
ENSG00000267004.1	0.0
ENSG00000238593.1	0.0
ENSG00000144460.11	0.0
ENSG00000273129.1	0.0
ENSG00000249984.1	0.0
ENSG00000274292.1	0.0
ENSG00000231207.1	0.0
ENSG00000224114.1	13.274315346912877
ENSG00000263558.2	0.0
ENSG00000237593.1	0.0
ENSG00000115592.10	10.552707781316732
ENSG00000273069.1	0.0
ENSG00000232204.1	0.0
ENSG00000198301.10	17.719671631996317
ENSG00000232752.1	0.0
ENSG00000238819.1	0.0
ENSG00000259379.1	0.0
ENSG00000231897.1	0.0
ENSG00000170903.9	15.547617828962423
ENSG00000249115.7	15.778508934315854
ENSG00000064932.14	17.322422907061274
ENSG00000274568.1	0.0
ENSG00000232197.1	0.0
ENSG00000104870.11	19.86143191503545
ENSG00000274860.1	0.0
ENSG00000118579.10	17.011141314192688
ENSG00000200807.1	0.0
ENSG00000235268.2	0.0
ENSG00000136367.13	14.10723478302747
ENSG00000256037.1	0.0
ENSG00000232187.1	18.862470964353065
ENSG00000220349.4	0.0
ENSG00000275759.1	13.70239914500408
ENSG00000277769.1	0.0
ENSG00000204659.4	0.0
ENSG00000269154.1	0.0
ENSG00000233452.5	10.354575059521563
ENSG00000173545.4	18.704227690869452
ENSG00000211796.1	0.0
ENSG00000162601.8	14.696787866196685
ENSG00000232928.2	0.0
ENSG00000255750.4	0.0
ENSG00000216824.2	0.0
ENSG00000238460.1	0.0
ENSG00000241743.2	0.0
ENSG00000215263.2	10.882141007808494
ENSG00000138772.11	16.65410180500285
ENSG00000280388.1	0.0
ENSG00000270099.1	0.0
ENSG00000225605.1	0.0
ENSG00000241891.1	10.22463500539146
ENSG00000254595.1	13.725911872866401
ENSG00000233014.1	14.655830092988012
ENSG00000273678.1	0.0
ENSG00000153976.2	13.84266658447499
ENSG00000186567.11	12.935376650242397
ENSG00000226840.1	12.065297474670006
ENSG00000255117.4	0.0
ENSG00000271199.1	0.0
ENSG00000170419.9	10.365166236951609
ENSG00000055070.15	18.907500314060794
ENSG00000269584.1	0.0
ENSG00000087495.15	9.198405837770503
ENSG00000247011.2	13.966862031784608
ENSG00000235519.1	0.0
ENSG00000260490.2	13.783618903440486
ENSG00000121957.11	15.167845133002409
ENSG00000258413.1	10.901290501556135
ENSG00000264260.1	0.0
ENSG00000259364.1	0.0
ENSG00000264446.1	0.0
ENSG00000151962.6	8.475998152127344
ENSG00000144136.9	19.06622859112554
ENSG00000169246.15	9.830324642180063
ENSG00000152990.12	15.80164860051021
ENSG00000140521.10	17.275978928277368
ENSG00000218052.5	0.0
ENSG00000140443.12	18.05867819032002
ENSG00000279207.1	14.820171519734355
ENSG00000230014.1	0.0
ENSG00000164220.6	18.24011012454194
ENSG00000200972.1	0.0
ENSG00000243064.7	9.231471093531079
ENSG00000237588.2	0.0
ENSG00000239997.1	0.0
ENSG00000171484.4	0.0
ENSG00000155926.12	15.29686881896614
ENSG00000253559.1	0.0
ENSG00000221756.1	0.0
ENSG00000259173.2	0.0
ENSG00000172809.11	21.28793566106455
ENSG00000200494.1	0.0
ENSG00000265971.1	0.0
ENSG00000164256.8	0.0
ENSG00000243012.1	0.0
ENSG00000273904.1	0.0
ENSG00000278197.1	0.0
ENSG00000279352.1	0.0
ENSG00000224545.1	10.928534590133749
ENSG00000242349.4	0.0
ENSG00000127947.14	18.595843519089236
ENSG00000203650.6	0.0
ENSG00000270385.1	0.0
ENSG00000277100.1	0.0
ENSG00000173431.2	0.0
ENSG00000259089.2	0.0
ENSG00000274808.3	11.590874237328677
ENSG00000200823.1	0.0
ENSG00000238282.1	0.0
ENSG00000070193.4	15.41499842339542
ENSG00000171467.14	16.251328389580937
ENSG00000106615.8	19.211165919069742
ENSG00000100302.6	15.524840299084604
ENSG00000185385.3	0.0
ENSG00000253499.2	0.0
ENSG00000266630.1	0.0
ENSG00000239830.1	16.82879720492229
ENSG00000117242.7	13.085165538784215
ENSG00000255875.2	0.0
ENSG00000200998.1	0.0
ENSG00000228007.1	11.121648573891282
ENSG00000251138.5	0.0
ENSG00000167371.15	15.650162843734083
ENSG00000207624.1	0.0
ENSG00000280190.1	0.0
ENSG00000260073.2	0.0
ENSG00000228925.1	12.191137139315913
ENSG00000238632.1	0.0
ENSG00000227252.1	11.71438223437936
ENSG00000236646.1	0.0
ENSG00000256683.5	15.459175028056597
ENSG00000279295.1	0.0
ENSG00000160949.15	14.991487988846362
ENSG00000229255.1	0.0
ENSG00000267573.1	10.938390796306065
ENSG00000242705.1	0.0
ENSG00000277081.1	0.0
ENSG00000179195.14	18.941933713654652
ENSG00000227224.1	0.0
ENSG00000206637.1	0.0
ENSG00000278586.1	0.0
ENSG00000110324.8	15.389010956073475
ENSG00000134183.10	0.0
ENSG00000105397.12	17.277408010853332
ENSG00000257336.1	0.0
ENSG00000221475.1	0.0
ENSG00000230552.4	11.40084018027748
ENSG00000265965.1	0.0
ENSG00000230615.5	11.767642551873779
ENSG00000161912.16	11.048488258433984
ENSG00000276637.1	0.0
ENSG00000281663.1	0.0
ENSG00000236634.1	0.0
ENSG00000250385.1	0.0
