sample	Chrom	Start	End	value
TCGA-ZH-A8Y5-01A	20	472817	13339844	-0.0375
TCGA-ZH-A8Y5-01A	20	13340746	63588502	0.4632
TCGA-ZH-A8Y5-01A	21	13974127	31269052	-0.0478
TCGA-ZH-A8Y5-01A	21	31273744	46262057	-0.0091
TCGA-ZH-A8Y5-01A	22	16934932	48940621	0.0024
TCGA-ZH-A8Y5-01A	X	3236359	147756769	-0.0011
TCGA-ZH-A8Y5-01A	X	147757286	147761735	-2.6806
TCGA-ZH-A8Y5-01A	X	147767791	155677414	0.0113
TCGA-W5-AA2H-01A	1	3301765	247650984	0.0007
TCGA-W5-AA2H-01A	2	480597	241537572	0.003
TCGA-W5-AA2H-01A	3	2170634	165304048	0.001
TCGA-W5-AA2H-01A	3	165304486	165305126	-1.6782
TCGA-W5-AA2H-01A	3	165312891	197812401	0.0062
TCGA-W5-AA2H-01A	4	1059384	53823473	0.0012
TCGA-W5-AA2H-01A	4	53830579	54213377	-0.8724
TCGA-W5-AA2H-01A	4	54216843	187842528	0.0042
TCGA-W5-AA2H-01A	5	913983	102669334	-0.0028
TCGA-W5-AA2H-01A	5	102679357	102679379	-1.6696
TCGA-W5-AA2H-01A	5	102680330	180934240	-0.002
TCGA-W5-AA2H-01A	6	1011760	170596889	0.002
TCGA-W5-AA2H-01A	7	664936	158592540	0.0014
TCGA-W5-AA2H-01A	8	667625	36582891	0.0038
TCGA-W5-AA2H-01A	8	36584631	36589902	-0.9826
TCGA-W5-AA2H-01A	8	36590739	61919727	0.0039
TCGA-W5-AA2H-01A	8	61923742	61931167	-1.2541
TCGA-W5-AA2H-01A	8	61931532	78162173	0.0042
TCGA-W5-AA2H-01A	8	78164367	78171412	-1.2092
TCGA-W5-AA2H-01A	8	78172665	80073945	-0.0015
TCGA-W5-AA2H-01A	8	80074181	80074343	-2.0273
TCGA-W5-AA2H-01A	8	80076570	144182542	0.0015
TCGA-W5-AA2H-01A	9	789794	138044505	0.0
TCGA-W5-AA2H-01A	10	366509	133411599	0.0001
TCGA-W5-AA2H-01A	11	456012	134272740	-0.0012
TCGA-W5-AA2H-01A	12	780472	132605822	0.0017
TCGA-W5-AA2H-01A	13	18874255	114226675	0.0009
TCGA-W5-AA2H-01A	14	20033191	105533894	0.0009
TCGA-W5-AA2H-01A	15	23437561	101344124	0.0008
TCGA-W5-AA2H-01A	16	603333	78352187	0.0007
TCGA-W5-AA2H-01A	16	78357320	78391416	-0.8517
TCGA-W5-AA2H-01A	16	78398595	79199492	-0.0009
TCGA-W5-AA2H-01A	16	79202933	79204092	-0.7518
TCGA-W5-AA2H-01A	16	79204463	89317317	-0.0092
TCGA-W5-AA2H-01A	17	1074619	82959812	0.0036
TCGA-W5-AA2H-01A	18	326691	79349796	0.0033
TCGA-W5-AA2H-01A	19	283868	58370362	0.004
TCGA-W5-AA2H-01A	20	472817	63588502	-0.0017
TCGA-W5-AA2H-01A	21	13974127	46262057	-0.0003
TCGA-W5-AA2H-01A	22	16934932	48940621	0.0017
TCGA-W5-AA2H-01A	X	3236359	155677414	0.0013
TCGA-ZU-A8S4-01A	1	3301765	7651366	-0.2139
TCGA-ZU-A8S4-01A	1	7652270	71638210	0.0339
TCGA-ZU-A8S4-01A	1	71638764	72002518	-0.1731
TCGA-ZU-A8S4-01A	1	72003465	89839455	0.0417
TCGA-ZU-A8S4-01A	1	89839472	93857464	-0.1435
TCGA-ZU-A8S4-01A	1	93869168	247650984	0.0387
TCGA-ZU-A8S4-01A	2	480597	22482064	-0.1491
TCGA-ZU-A8S4-01A	2	22484399	177899184	0.0387
TCGA-ZU-A8S4-01A	2	177903230	177903774	-2.9764
TCGA-ZU-A8S4-01A	2	177903956	241537572	0.0417
TCGA-ZU-A8S4-01A	3	2170634	115204432	0.0372
TCGA-ZU-A8S4-01A	3	115208109	115216049	-0.7259
TCGA-ZU-A8S4-01A	3	115222941	197812401	0.0371
TCGA-ZU-A8S4-01A	4	1059384	111076507	0.0387
TCGA-ZU-A8S4-01A	4	111081307	111086948	-0.6282
TCGA-ZU-A8S4-01A	4	111093019	167564600	0.0382
TCGA-ZU-A8S4-01A	4	167565399	179876005	-0.1861
TCGA-ZU-A8S4-01A	4	179876121	179876189	-1.9696
TCGA-ZU-A8S4-01A	4	179877116	187842528	-0.19399999999999998
TCGA-ZU-A8S4-01A	5	913983	8029152	0.0186
TCGA-ZU-A8S4-01A	5	8030992	45383300	0.0462
TCGA-ZU-A8S4-01A	5	50828231	56028959	-0.1484
TCGA-ZU-A8S4-01A	5	56033183	56923092	0.0393
TCGA-ZU-A8S4-01A	5	56928297	125622065	-0.188
TCGA-ZU-A8S4-01A	5	125622154	133325022	0.0289
TCGA-ZU-A8S4-01A	5	133325256	134879713	0.2246
TCGA-ZU-A8S4-01A	5	134885976	157385058	0.0379
TCGA-ZU-A8S4-01A	5	157393003	158590341	0.2416
TCGA-ZU-A8S4-01A	5	158592629	180934240	0.0305
TCGA-ZU-A8S4-01A	6	1011760	133043424	0.0348
TCGA-ZU-A8S4-01A	6	133053487	153180784	0.1994
TCGA-ZU-A8S4-01A	6	153182251	168457458	0.2281
TCGA-ZU-A8S4-01A	6	168461894	170596889	0.1834
TCGA-ZU-A8S4-01A	7	664936	57864241	-0.161
TCGA-ZU-A8S4-01A	7	57876479	117614473	0.024
TCGA-ZU-A8S4-01A	7	117619892	119960475	-0.157
TCGA-ZU-A8S4-01A	7	119961516	144578831	0.0226
TCGA-ZU-A8S4-01A	7	144579903	144580403	-1.4862
TCGA-ZU-A8S4-01A	7	144580664	158592540	0.0191
TCGA-ZU-A8S4-01A	8	667625	8835081	0.035
TCGA-ZU-A8S4-01A	8	8837895	8845317	-0.7932
TCGA-ZU-A8S4-01A	8	8849687	29544523	0.0432
TCGA-ZU-A8S4-01A	8	29547443	29548895	-1.1337
TCGA-ZU-A8S4-01A	8	29552555	35346932	0.0434
TCGA-ZU-A8S4-01A	8	35350384	35459519	-0.7756
TCGA-ZU-A8S4-01A	8	35460921	54287157	0.0364
TCGA-ZU-A8S4-01A	8	54287962	54287975	-1.4
TCGA-ZU-A8S4-01A	8	54288654	89309868	0.038
TCGA-ZU-A8S4-01A	8	89311499	89311535	-1.199
TCGA-ZU-A8S4-01A	8	89314746	99699206	0.0331
TCGA-ZU-A8S4-01A	8	99699678	101236066	0.2292
TCGA-ZU-A8S4-01A	8	101237661	144182542	0.0378
TCGA-ZU-A8S4-01A	9	789794	3845012	-0.1613
TCGA-ZU-A8S4-01A	9	3845693	14813186	0.0171
TCGA-ZU-A8S4-01A	9	14816026	21785348	-0.1802
TCGA-ZU-A8S4-01A	9	21785661	24593980	-0.3807
TCGA-ZU-A8S4-01A	9	24595771	24847179	-0.1705
TCGA-ZU-A8S4-01A	9	24847479	107503023	0.0073
TCGA-ZU-A8S4-01A	9	107505186	108567937	-0.1827
TCGA-ZU-A8S4-01A	9	108568646	125593893	0.0096
TCGA-ZU-A8S4-01A	9	125597300	125602622	-0.7821
TCGA-ZU-A8S4-01A	9	125606465	138044505	-0.0056
TCGA-ZU-A8S4-01A	10	366509	2193766	0.2026
TCGA-ZU-A8S4-01A	10	2194493	78287661	0.0426
TCGA-ZU-A8S4-01A	10	78289788	79487437	0.2333
TCGA-ZU-A8S4-01A	10	80248789	96084232	0.0373
TCGA-ZU-A8S4-01A	10	96087054	133411599	-0.1954
TCGA-ZU-A8S4-01A	11	456012	19870973	0.0402
TCGA-ZU-A8S4-01A	11	19871604	26583018	-0.149
TCGA-ZU-A8S4-01A	11	26588309	26588971	0.7826
TCGA-ZU-A8S4-01A	11	26592121	27673510	-0.1372
TCGA-ZU-A8S4-01A	11	27673917	27674363	-1.4605
TCGA-ZU-A8S4-01A	11	27675171	29389253	-0.1216
TCGA-ZU-A8S4-01A	11	29390792	31680968	0.0297
TCGA-ZU-A8S4-01A	11	31681571	35980666	-0.1452
TCGA-ZU-A8S4-01A	11	35980758	38736500	0.0495
TCGA-ZU-A8S4-01A	11	38739861	38974002	-0.1396
TCGA-ZU-A8S4-01A	11	38977050	39322217	-0.01
TCGA-ZU-A8S4-01A	11	39324539	39865325	-0.1561
TCGA-ZU-A8S4-01A	11	39865623	39995615	0.0267
TCGA-ZU-A8S4-01A	11	39999642	40367134	-0.1441
TCGA-ZU-A8S4-01A	11	40367720	40565201	0.033
TCGA-ZU-A8S4-01A	11	40568626	43139653	-0.1564
TCGA-ZU-A8S4-01A	11	43139744	64313534	0.040999999999999995
TCGA-ZU-A8S4-01A	11	64322402	65906792	0.237
TCGA-ZU-A8S4-01A	11	65906895	99027075	0.0403
TCGA-ZU-A8S4-01A	11	99036656	99112747	-0.2161
TCGA-ZU-A8S4-01A	11	99113023	134272740	0.0401
TCGA-ZU-A8S4-01A	12	780472	55468031	0.0429
TCGA-ZU-A8S4-01A	12	55468046	56352638	0.2343
TCGA-ZU-A8S4-01A	12	56361336	74785641	0.0411
TCGA-ZU-A8S4-01A	12	74792132	74792534	-1.1468
TCGA-ZU-A8S4-01A	12	74793920	132605822	0.0354
TCGA-ZU-A8S4-01A	13	18874255	21195226	-0.1189
TCGA-ZU-A8S4-01A	13	21202855	30000303	0.0386
TCGA-ZU-A8S4-01A	13	30001737	31742840	-0.1534
TCGA-ZU-A8S4-01A	13	31743112	34953527	-0.0823
TCGA-ZU-A8S4-01A	13	34957675	41546709	-0.1451
TCGA-ZU-A8S4-01A	13	41549981	49558785	0.0485
TCGA-ZU-A8S4-01A	13	49559185	67198465	-0.1201
TCGA-ZU-A8S4-01A	13	67198582	67287864	-2.0211
TCGA-ZU-A8S4-01A	13	67287962	78339547	-0.1429
TCGA-ZU-A8S4-01A	13	78339977	79139589	0.0496
TCGA-ZU-A8S4-01A	13	79140350	80605817	-0.1385
TCGA-ZU-A8S4-01A	13	80609583	92531433	0.036000000000000004
TCGA-ZU-A8S4-01A	13	92533316	92533657	-0.9985
TCGA-ZU-A8S4-01A	13	92534547	98308573	0.0504
TCGA-ZU-A8S4-01A	13	98309062	99790621	0.23
TCGA-ZU-A8S4-01A	13	99790647	114226675	0.0451
TCGA-ZU-A8S4-01A	14	20033191	75182913	-0.1869
TCGA-ZU-A8S4-01A	14	75188383	105533894	0.0356
TCGA-ZU-A8S4-01A	15	23437561	84856007	-0.1393
TCGA-ZU-A8S4-01A	15	84859564	85964486	0.0932
TCGA-ZU-A8S4-01A	15	85965728	90203784	-0.1253
TCGA-ZU-A8S4-01A	15	90204745	91095131	0.0968
TCGA-ZU-A8S4-01A	15	91095178	92196702	-0.1545
TCGA-ZU-A8S4-01A	15	92196745	92196759	-1.4454
TCGA-ZU-A8S4-01A	15	92198781	101344124	-0.1434
TCGA-ZU-A8S4-01A	16	603333	89317317	0.0382
TCGA-ZU-A8S4-01A	17	1074619	82959812	0.0208
TCGA-ZU-A8S4-01A	18	326691	24736545	0.0477
TCGA-ZU-A8S4-01A	18	24737475	24770953	-0.2192
TCGA-ZU-A8S4-01A	18	24773875	26201767	0.0352
TCGA-ZU-A8S4-01A	18	26203685	26362591	-0.2009
TCGA-ZU-A8S4-01A	18	26364201	79349796	0.048
TCGA-ZU-A8S4-01A	19	283868	13015157	0.0299
TCGA-ZU-A8S4-01A	19	13015958	13033158	1.1882
TCGA-ZU-A8S4-01A	19	13033434	23872082	0.034
TCGA-ZU-A8S4-01A	19	27749470	55111805	-0.147
TCGA-ZU-A8S4-01A	19	55111860	55118621	1.1535
TCGA-ZU-A8S4-01A	19	55119307	57778416	-0.1373
TCGA-ZU-A8S4-01A	19	57778641	57783618	1.1959
TCGA-ZU-A8S4-01A	19	57840921	58370362	-0.126
TCGA-ZU-A8S4-01A	20	472817	63588502	0.0448
TCGA-ZU-A8S4-01A	21	13974127	16400372	-0.1704
TCGA-ZU-A8S4-01A	21	16409783	17239277	0.0629
TCGA-ZU-A8S4-01A	21	17239284	46262057	-0.1871
TCGA-ZU-A8S4-01A	22	16934932	37500855	0.0388
TCGA-ZU-A8S4-01A	22	37501979	39016663	0.2304
TCGA-ZU-A8S4-01A	22	39017323	48225635	0.0296
TCGA-ZU-A8S4-01A	22	48225910	48226839	-1.2276
TCGA-ZU-A8S4-01A	22	48227936	48940621	0.0093
TCGA-ZU-A8S4-01A	X	3236359	93668425	0.0196
TCGA-ZU-A8S4-01A	X	93669112	93669139	-4.0214
TCGA-ZU-A8S4-01A	X	93669153	117852430	0.0138
TCGA-ZU-A8S4-01A	X	117855094	117856807	-3.4563
TCGA-ZU-A8S4-01A	X	117860383	145801715	0.0044
TCGA-ZU-A8S4-01A	X	145802293	145802440	-3.9248
TCGA-ZU-A8S4-01A	X	145802901	155677414	0.013000000000000001
TCGA-ZH-A8Y1-01A	1	3301765	20256745	-0.6736
TCGA-ZH-A8Y1-01A	1	20256829	20257241	-3.3212
TCGA-ZH-A8Y1-01A	1	20257324	22807499	-0.6628
TCGA-ZH-A8Y1-01A	1	22811138	22815858	-2.62
TCGA-ZH-A8Y1-01A	1	22816003	36985407	-0.6723
TCGA-ZH-A8Y1-01A	1	36989183	64563838	0.0434
TCGA-ZH-A8Y1-01A	1	64563982	111803663	0.0068
TCGA-ZH-A8Y1-01A	1	111803789	119984772	0.0372
TCGA-ZH-A8Y1-01A	1	146716041	151565936	0.7701
TCGA-ZH-A8Y1-01A	1	151568809	167702205	0.8246
TCGA-ZH-A8Y1-01A	1	167708907	173201528	0.7874
TCGA-ZH-A8Y1-01A	1	173204478	173204842	1.8735
TCGA-ZH-A8Y1-01A	1	173214962	174884305	0.7762
TCGA-ZH-A8Y1-01A	1	174886354	184655059	0.8318
TCGA-ZH-A8Y1-01A	1	184658379	199418897	0.7921
TCGA-ZH-A8Y1-01A	1	199419836	232269925	0.8256
TCGA-ZH-A8Y1-01A	1	232271089	234772540	0.7661
TCGA-ZH-A8Y1-01A	1	234776541	234780167	-0.6605
TCGA-ZH-A8Y1-01A	1	234794424	247650984	0.7609999999999999
TCGA-ZH-A8Y1-01A	2	480597	4305559	0.0264
TCGA-ZH-A8Y1-01A	2	4308849	4316476	-1.4701
TCGA-ZH-A8Y1-01A	2	4319241	34886012	0.0042
TCGA-ZH-A8Y1-01A	2	34886493	71494966	-0.0138
TCGA-ZH-A8Y1-01A	2	71497750	72175681	0.0758
TCGA-ZH-A8Y1-01A	2	72176541	88071776	-0.0168
TCGA-ZH-A8Y1-01A	2	88071922	96440911	0.0131
TCGA-ZH-A8Y1-01A	2	96447220	120194124	0.4272
TCGA-ZH-A8Y1-01A	2	120195904	121396627	0.4966
TCGA-ZH-A8Y1-01A	2	121397445	134930208	0.4413
TCGA-ZH-A8Y1-01A	2	134934039	178865599	0.4059
TCGA-ZH-A8Y1-01A	2	178867112	198240328	0.3853
TCGA-ZH-A8Y1-01A	2	198242229	230825305	0.4135
TCGA-ZH-A8Y1-01A	2	230825462	241537572	0.4532
TCGA-ZH-A8Y1-01A	3	2170634	15161665	0.0433
TCGA-ZH-A8Y1-01A	3	15165702	19771032	-0.0039
TCGA-ZH-A8Y1-01A	3	19771733	27129286	0.0309
TCGA-ZH-A8Y1-01A	3	27133954	27164451	-0.6272
TCGA-ZH-A8Y1-01A	3	27183116	44415908	0.0234
TCGA-ZH-A8Y1-01A	3	44419338	86142777	-0.6942
TCGA-ZH-A8Y1-01A	3	86148192	122870293	-0.0017
TCGA-ZH-A8Y1-01A	3	122871018	127681663	0.0458
TCGA-ZH-A8Y1-01A	3	127684175	137931160	0.0187
TCGA-ZH-A8Y1-01A	3	137931250	140807131	0.0518
TCGA-ZH-A8Y1-01A	3	140807194	171533554	0.001
TCGA-ZH-A8Y1-01A	3	171534436	171535967	-1.0836
TCGA-ZH-A8Y1-01A	3	171538125	192059478	0.0051
TCGA-ZH-A8Y1-01A	3	192059965	195328085	0.0505
TCGA-ZH-A8Y1-01A	3	195329518	197812401	0.0104
TCGA-ZH-A8Y1-01A	4	1059384	3281047	0.0405
TCGA-ZH-A8Y1-01A	4	3281121	7516810	0.0864
TCGA-ZH-A8Y1-01A	4	7517050	7517886	-0.9432
TCGA-ZH-A8Y1-01A	4	7519419	9895896	0.1091
TCGA-ZH-A8Y1-01A	4	9898009	27302906	0.027999999999999997
TCGA-ZH-A8Y1-01A	4	27302923	32051053	0.0004
TCGA-ZH-A8Y1-01A	4	32052969	32057178	1.232
TCGA-ZH-A8Y1-01A	4	32058260	52037533	0.0015
TCGA-ZH-A8Y1-01A	4	52040883	58466832	0.0281
TCGA-ZH-A8Y1-01A	4	58469164	165617396	-0.0045
TCGA-ZH-A8Y1-01A	4	165621327	165623993	-1.2651
TCGA-ZH-A8Y1-01A	4	165624432	180554553	-0.0009
TCGA-ZH-A8Y1-01A	4	180555299	187842528	0.0312
TCGA-ZH-A8Y1-01A	5	913983	6769917	0.0722
TCGA-ZH-A8Y1-01A	5	6770910	16586609	0.0313
TCGA-ZH-A8Y1-01A	5	16587127	17936287	0.0594
TCGA-ZH-A8Y1-01A	5	17938925	30741751	0.0076
TCGA-ZH-A8Y1-01A	5	30744902	35476917	0.0385
TCGA-ZH-A8Y1-01A	5	35477610	80194799	0.0071
TCGA-ZH-A8Y1-01A	5	80195491	121706542	-0.0076
TCGA-ZH-A8Y1-01A	5	121706720	167156854	0.0141
TCGA-ZH-A8Y1-01A	5	167160571	180934240	0.0478
TCGA-ZH-A8Y1-01A	6	1011760	38868985	0.0171
TCGA-ZH-A8Y1-01A	6	38869102	40846576	0.0653
TCGA-ZH-A8Y1-01A	6	40847679	53236650	0.0162
TCGA-ZH-A8Y1-01A	6	53238168	116016275	0.0021
TCGA-ZH-A8Y1-01A	6	116019027	116040569	-0.6692
TCGA-ZH-A8Y1-01A	6	116047947	149441715	-0.0074
TCGA-ZH-A8Y1-01A	6	149442178	151314491	0.0479
TCGA-ZH-A8Y1-01A	6	151315126	160070184	0.0096
TCGA-ZH-A8Y1-01A	6	160070277	170596889	0.0379
TCGA-ZH-A8Y1-01A	7	664936	40742862	-0.5041
TCGA-ZH-A8Y1-01A	7	40749206	55562030	-0.6944
TCGA-ZH-A8Y1-01A	7	55564831	55872090	-0.5625
TCGA-ZH-A8Y1-01A	7	55876492	67358990	0.0326
TCGA-ZH-A8Y1-01A	7	67359360	75809445	0.0715
TCGA-ZH-A8Y1-01A	7	75809462	75810378	-1.4431
TCGA-ZH-A8Y1-01A	7	75812444	76383349	0.0678
TCGA-ZH-A8Y1-01A	7	76385121	83761655	0.0069
TCGA-ZH-A8Y1-01A	7	83763785	83877327	-0.8392
TCGA-ZH-A8Y1-01A	7	83885779	84353027	0.0009
TCGA-ZH-A8Y1-01A	7	84355712	84355885	-1.1625
TCGA-ZH-A8Y1-01A	7	84357558	97871322	0.0034
TCGA-ZH-A8Y1-01A	7	97873828	102399249	0.0622
TCGA-ZH-A8Y1-01A	7	102400104	131584488	0.0057
TCGA-ZH-A8Y1-01A	7	131585975	132753002	0.0753
TCGA-ZH-A8Y1-01A	7	132755214	152442590	0.0214
TCGA-ZH-A8Y1-01A	7	152450221	158592540	0.0659
TCGA-ZH-A8Y1-01A	8	667625	13533415	0.0513
TCGA-ZH-A8Y1-01A	8	13533961	19022342	0.0163
TCGA-ZH-A8Y1-01A	8	19022845	22641669	0.0549
TCGA-ZH-A8Y1-01A	8	22642498	55300200	0.0263
TCGA-ZH-A8Y1-01A	8	55300520	63427523	-0.0077
TCGA-ZH-A8Y1-01A	8	63427704	63428039	-1.8001
TCGA-ZH-A8Y1-01A	8	63435735	77323610	-0.0003
TCGA-ZH-A8Y1-01A	8	77326893	84613454	0.4329
TCGA-ZH-A8Y1-01A	8	84624010	84677758	-0.6598
TCGA-ZH-A8Y1-01A	8	84684086	134488589	0.4435
TCGA-ZH-A8Y1-01A	8	134490702	134785410	0.5142
TCGA-ZH-A8Y1-01A	8	134786334	138030266	0.4741
TCGA-ZH-A8Y1-01A	8	138030484	144182542	0.5169
TCGA-ZH-A8Y1-01A	9	789794	31456863	0.1065
TCGA-ZH-A8Y1-01A	9	31470200	31470395	-0.8836
TCGA-ZH-A8Y1-01A	9	31470560	34515330	0.1063
TCGA-ZH-A8Y1-01A	9	34517350	34523593	-1.3295
TCGA-ZH-A8Y1-01A	9	34537279	38752071	0.11699999999999999
TCGA-ZH-A8Y1-01A	9	68423153	114663715	-0.6823
TCGA-ZH-A8Y1-01A	9	114668079	114668331	-3.0046
TCGA-ZH-A8Y1-01A	9	114668511	122365578	-0.6763
TCGA-ZH-A8Y1-01A	9	122365952	122367843	-2.2099
TCGA-ZH-A8Y1-01A	9	122368717	125783028	-0.677
TCGA-ZH-A8Y1-01A	9	125788911	128775576	0.1337
TCGA-ZH-A8Y1-01A	9	128777945	138044505	-0.6809999999999999
TCGA-ZH-A8Y1-01A	10	366509	3483904	0.0684
TCGA-ZH-A8Y1-01A	10	3484494	5778934	0.0134
TCGA-ZH-A8Y1-01A	10	5780707	6088114	0.068
TCGA-ZH-A8Y1-01A	10	6091795	6101605	-1.8956
TCGA-ZH-A8Y1-01A	10	6101936	20178636	0.0304
TCGA-ZH-A8Y1-01A	10	20186632	20188339	-1.0299
TCGA-ZH-A8Y1-01A	10	20192091	45526289	0.0311
TCGA-ZH-A8Y1-01A	10	45529172	45574604	-0.7033
TCGA-ZH-A8Y1-01A	10	45602247	69410159	0.0226
TCGA-ZH-A8Y1-01A	10	69410589	71644646	0.0624
TCGA-ZH-A8Y1-01A	10	71644845	75801755	0.0132
TCGA-ZH-A8Y1-01A	10	75802542	79255596	0.068
TCGA-ZH-A8Y1-01A	10	79256963	87989346	0.0252
TCGA-ZH-A8Y1-01A	10	87989698	106020332	-0.6914
TCGA-ZH-A8Y1-01A	10	106023290	106026162	-2.82
TCGA-ZH-A8Y1-01A	10	106026258	106335340	-0.6813
TCGA-ZH-A8Y1-01A	10	106337760	106338455	-4.8893
TCGA-ZH-A8Y1-01A	10	106338481	108807115	-0.7015
TCGA-ZH-A8Y1-01A	10	108813402	110297649	0.0179
TCGA-ZH-A8Y1-01A	10	110306226	121498429	-0.7029
TCGA-ZH-A8Y1-01A	10	121498512	133411599	0.0659
TCGA-ZH-A8Y1-01A	11	456012	68948075	0.0225
TCGA-ZH-A8Y1-01A	11	68948177	71468349	0.0966
TCGA-ZH-A8Y1-01A	11	71468823	72733702	0.0257
TCGA-ZH-A8Y1-01A	11	72734468	74690012	-0.0226
TCGA-ZH-A8Y1-01A	11	74690426	79982348	0.0322
TCGA-ZH-A8Y1-01A	11	79986465	111171433	0.0012
TCGA-ZH-A8Y1-01A	11	111174929	134272740	0.0382
TCGA-ZH-A8Y1-01A	12	780472	7128721	0.0458
TCGA-ZH-A8Y1-01A	12	7134407	42815339	0.011000000000000001
TCGA-ZH-A8Y1-01A	12	42815499	47375238	-0.0225
TCGA-ZH-A8Y1-01A	12	47375468	87648227	0.0015
TCGA-ZH-A8Y1-01A	12	87648904	94844483	-0.0246
TCGA-ZH-A8Y1-01A	12	94844551	106109867	0.0183
TCGA-ZH-A8Y1-01A	12	106110633	119878567	0.0506
TCGA-ZH-A8Y1-01A	12	119878705	124024297	0.0172
TCGA-ZH-A8Y1-01A	12	124024429	132605822	0.0713
TCGA-ZH-A8Y1-01A	13	18874255	26624331	-0.2325
TCGA-ZH-A8Y1-01A	13	26625285	52823933	-0.2527
TCGA-ZH-A8Y1-01A	13	52823960	63088325	-0.2276
TCGA-ZH-A8Y1-01A	13	63089941	63090453	-2.3196
TCGA-ZH-A8Y1-01A	13	63094331	74573066	-0.2407
TCGA-ZH-A8Y1-01A	13	74574245	74574426	-2.8796
TCGA-ZH-A8Y1-01A	13	74575529	114226675	-0.2374
TCGA-ZH-A8Y1-01A	14	20033191	36928151	0.0223
TCGA-ZH-A8Y1-01A	14	36931357	92865389	0.0069
TCGA-ZH-A8Y1-01A	14	92865961	105533894	0.0353
TCGA-ZH-A8Y1-01A	15	23437561	33324985	0.0665
TCGA-ZH-A8Y1-01A	15	33325332	33326309	-1.7246
TCGA-ZH-A8Y1-01A	15	33326618	101344124	0.0438
TCGA-ZH-A8Y1-01A	16	603333	4869332	0.4954
TCGA-ZH-A8Y1-01A	16	4869595	7454847	0.5634
TCGA-ZH-A8Y1-01A	16	7454852	27677014	0.5126
TCGA-ZH-A8Y1-01A	16	27679889	46470502	0.0244
TCGA-ZH-A8Y1-01A	16	46473753	86022104	-0.6664
TCGA-ZH-A8Y1-01A	16	86023531	86026006	-3.0473
TCGA-ZH-A8Y1-01A	16	86027980	89317317	-0.6954
TCGA-ZH-A8Y1-01A	17	1074619	9076908	0.0409
TCGA-ZH-A8Y1-01A	17	9076908	13266237	0.0762
TCGA-ZH-A8Y1-01A	17	13266383	72129431	0.0395
TCGA-ZH-A8Y1-01A	17	72129549	73684094	0.0951
TCGA-ZH-A8Y1-01A	17	73684286	82959812	0.0503
TCGA-ZH-A8Y1-01A	18	326691	6612739	0.0355
TCGA-ZH-A8Y1-01A	18	6613586	7924730	0.0893
TCGA-ZH-A8Y1-01A	18	7929899	47822162	0.0396
TCGA-ZH-A8Y1-01A	18	47826049	47961188	-0.618
TCGA-ZH-A8Y1-01A	18	47965509	52203786	0.0473
TCGA-ZH-A8Y1-01A	18	52208812	79349796	-0.6892
TCGA-ZH-A8Y1-01A	19	283868	13015157	0.0463
TCGA-ZH-A8Y1-01A	19	13015958	13033158	1.2186
TCGA-ZH-A8Y1-01A	19	13033434	28255099	0.0371
TCGA-ZH-A8Y1-01A	19	28257301	33941772	0.0777
TCGA-ZH-A8Y1-01A	19	33943027	58370362	0.0382
TCGA-ZH-A8Y1-01A	20	472817	56513348	0.0459
TCGA-ZH-A8Y1-01A	20	56515883	57231671	0.1131
TCGA-ZH-A8Y1-01A	20	57232491	61279114	0.0576
TCGA-ZH-A8Y1-01A	20	61279140	62854613	0.102
TCGA-ZH-A8Y1-01A	20	62856891	63588502	0.0336
TCGA-ZH-A8Y1-01A	21	13974127	14143656	0.0786
TCGA-ZH-A8Y1-01A	21	14144009	30944685	0.0071
TCGA-ZH-A8Y1-01A	21	30945346	32876830	0.0616
TCGA-ZH-A8Y1-01A	21	32879283	38810253	0.4713
TCGA-ZH-A8Y1-01A	21	38815826	38818961	0.0987
TCGA-ZH-A8Y1-01A	21	38821021	42759325	0.5217
TCGA-ZH-A8Y1-01A	21	42761788	42962716	0.4414
TCGA-ZH-A8Y1-01A	21	42963142	42967363	-1.0246
TCGA-ZH-A8Y1-01A	21	42971065	46262057	0.5042
TCGA-ZH-A8Y1-01A	22	16934932	27870453	0.0864
TCGA-ZH-A8Y1-01A	22	27872578	32355560	0.0442
TCGA-ZH-A8Y1-01A	22	32356720	36616527	0.0927
TCGA-ZH-A8Y1-01A	22	36616581	42208885	0.0405
TCGA-ZH-A8Y1-01A	22	42209149	48241244	0.0892
TCGA-ZH-A8Y1-01A	22	48241448	48940621	0.1579
TCGA-ZH-A8Y1-01A	X	3236359	10578070	-0.0095
TCGA-ZH-A8Y1-01A	X	10579549	26756732	-0.042
TCGA-ZH-A8Y1-01A	X	26757424	26912702	-0.2303
TCGA-ZH-A8Y1-01A	X	26915235	29511131	-0.0543
TCGA-ZH-A8Y1-01A	X	29511340	29511680	-1.3881
TCGA-ZH-A8Y1-01A	X	29511726	32782459	-0.0382
TCGA-ZH-A8Y1-01A	X	32782824	32784258	-1.4445
TCGA-ZH-A8Y1-01A	X	32785413	38210138	-0.061
TCGA-ZH-A8Y1-01A	X	38212409	40631728	0.0043
TCGA-ZH-A8Y1-01A	X	40632839	51985606	-0.0351
TCGA-ZH-A8Y1-01A	X	51986952	57816995	0.003
TCGA-ZH-A8Y1-01A	X	57823493	58291715	-0.7499
TCGA-ZH-A8Y1-01A	X	62952913	68241145	-0.0065
TCGA-ZH-A8Y1-01A	X	68242612	72606778	0.0625
